"X","Y"
138,134.9
133.7,134.6
148,145.2
125.6,119.4
135.1,142.9
119.4,136.2
122.9,126.7
147.8,140.4
146.1,154.6
130.7,130.7
147.8,150.2
128.8,131.6
129.2,142.7
144.1,139.6
136.4,140.5
132.4,140.3
153.1,142.5
146.3,136.7
133.5,136.6
137.9,136.8
137.2,140.6
129.7,143.8
144.6,143.9
138,129.9
138.5,127.3
137.9,132.6
124.5,130.9
117.5,132.7
119.5,127.4
127,130.9
148.9,148.7
128.9,129.3
145.8,134.3
133.5,144.8
137.7,132.7
130.3,133.5
148.7,142.1
134.6,117.1
104.9,123.8
135.5,139.4
143.5,138.6
136.6,125.9
144.1,133.6
142.3,143.9
159.7,144.9
146.4,132.7
140.9,149.2
130.1,140.6
138.8,142.2
126.9,127.4
134.7,131.1
132.4,141.3
136.5,135.5
122.5,126.3
145.4,134.8
128.2,136.1
147.2,135.7
123,126.9
129.3,121.5
137.7,141
122.8,131.6
126.3,125.9
138.6,130.8
134.6,140.1
146.1,142.4
135.3,128.2
147.1,152.7
134.7,139.2
135.8,141.8
136.2,128.9
127.2,129.2
128.2,132.3
